date,funding_rate
2025-02-12 08:00:00+00:00,9.3e-05
2025-02-12 16:00:00+00:00,6e-06
2025-02-13 00:00:00+00:00,-2.8e-05
2025-02-13 08:00:00+00:00,0.0001
2025-02-13 16:00:00+00:00,0.0001
2025-02-14 00:00:00+00:00,5.2e-05
2025-02-14 08:00:00+00:00,-6.6e-05
2025-02-14 16:00:00+00:00,1.5e-05
2025-02-15 00:00:00+00:00,-6.9e-05
2025-02-15 08:00:00+00:00,1.4e-05
2025-02-15 16:00:00+00:00,5.4e-05
2025-02-16 00:00:00+00:00,5.9e-05
2025-02-16 08:00:00+00:00,3.7e-05
2025-02-16 16:00:00+00:00,0.0001
2025-02-17 00:00:00+00:00,8.1e-05
2025-02-17 08:00:00+00:00,9.1e-05
2025-02-17 16:00:00+00:00,4.5e-05
2025-02-18 00:00:00+00:00,0.0001
2025-02-18 08:00:00+00:00,6.5e-05
2025-02-18 16:00:00+00:00,5e-05
2025-02-19 00:00:00+00:00,7.1e-05
2025-02-19 08:00:00+00:00,-2.2e-05
2025-02-19 16:00:00+00:00,-5.6e-05
2025-02-20 00:00:00+00:00,-6e-06
2025-02-20 08:00:00+00:00,-4.4e-05
2025-02-20 16:00:00+00:00,-8.1e-05
2025-02-21 00:00:00+00:00,-0.000144
2025-02-21 08:00:00+00:00,-2.2e-05
2025-02-21 16:00:00+00:00,8e-06
2025-02-22 00:00:00+00:00,0.0001
2025-02-22 08:00:00+00:00,0.0001
2025-02-22 16:00:00+00:00,0.0001
2025-02-23 00:00:00+00:00,-2.7e-05
2025-02-23 08:00:00+00:00,7.8e-05
2025-02-23 16:00:00+00:00,0.0001
2025-02-24 00:00:00+00:00,5.1e-05
2025-02-24 08:00:00+00:00,4.6e-05
2025-02-24 16:00:00+00:00,7.7e-05
2025-02-25 00:00:00+00:00,0.0001
2025-02-25 08:00:00+00:00,0.0001
2025-02-25 16:00:00+00:00,7.1e-05
2025-02-26 00:00:00+00:00,9e-06
2025-02-26 08:00:00+00:00,-2.1e-05
2025-02-26 16:00:00+00:00,4.1e-05
2025-02-27 00:00:00+00:00,0.0001
2025-02-27 08:00:00+00:00,-4.8e-05
2025-02-27 16:00:00+00:00,-2.4e-05
2025-02-28 00:00:00+00:00,9.5e-05
2025-02-28 08:00:00+00:00,0.0001
2025-02-28 16:00:00+00:00,-5.8e-05
2025-03-01 00:00:00+00:00,-4.8e-05
2025-03-01 08:00:00+00:00,-2.8e-05
2025-03-01 16:00:00+00:00,-1.1e-05
2025-03-02 00:00:00+00:00,-9.2e-05
2025-03-02 08:00:00+00:00,-9.8e-05
2025-03-02 16:00:00+00:00,4.2e-05
2025-03-03 00:00:00+00:00,-8.2e-05
2025-03-03 08:00:00+00:00,3.4e-05
2025-03-03 16:00:00+00:00,6.9e-05
2025-03-04 00:00:00+00:00,2.5e-05
2025-03-04 08:00:00+00:00,-6e-06
2025-03-04 16:00:00+00:00,-2.3e-05
2025-03-05 00:00:00+00:00,-3.1e-05
2025-03-05 08:00:00+00:00,-5.8e-05
2025-03-05 16:00:00+00:00,-2.9e-05
2025-03-06 00:00:00+00:00,1.3e-05
2025-03-06 08:00:00+00:00,-2.3e-05
2025-03-06 16:00:00+00:00,7.7e-05
2025-03-07 00:00:00+00:00,5.5e-05
2025-03-07 08:00:00+00:00,1.5e-05
2025-03-07 16:00:00+00:00,2.1e-05
2025-03-08 00:00:00+00:00,3.2e-05
2025-03-08 08:00:00+00:00,8e-06
2025-03-08 16:00:00+00:00,1e-05
2025-03-09 00:00:00+00:00,-3e-06
2025-03-09 08:00:00+00:00,8e-05
2025-03-09 16:00:00+00:00,6.4e-05
2025-03-10 00:00:00+00:00,6.1e-05
2025-03-10 08:00:00+00:00,-1.3e-05
2025-03-10 16:00:00+00:00,3.2e-05
2025-03-11 00:00:00+00:00,6.4e-05
2025-03-11 08:00:00+00:00,-3e-05
2025-03-11 16:00:00+00:00,1.9e-05
2025-03-12 00:00:00+00:00,-1.5e-05
2025-03-12 08:00:00+00:00,4.4e-05
2025-03-12 16:00:00+00:00,2.7e-05
2025-03-13 00:00:00+00:00,-3.5e-05
2025-03-13 08:00:00+00:00,1.6e-05
2025-03-13 16:00:00+00:00,5.3e-05
2025-03-14 00:00:00+00:00,1.3e-05
2025-03-14 08:00:00+00:00,-3.7e-05
2025-03-14 16:00:00+00:00,-8e-05
2025-03-15 00:00:00+00:00,-4e-05
2025-03-15 08:00:00+00:00,-1e-06
2025-03-15 16:00:00+00:00,-9e-06
2025-03-16 00:00:00+00:00,-2.9e-05
2025-03-16 08:00:00+00:00,-5.6e-05
2025-03-16 16:00:00+00:00,8.7e-05
2025-03-17 00:00:00+00:00,6.4e-05
2025-03-17 08:00:00+00:00,2.1e-05
2025-03-17 16:00:00+00:00,-1.1e-05
2025-03-18 00:00:00+00:00,-8.4e-05
2025-03-18 08:00:00+00:00,0.0001
2025-03-18 16:00:00+00:00,0.0001
2025-03-19 00:00:00+00:00,8.6e-05
2025-03-19 08:00:00+00:00,-6.4e-05
2025-03-19 16:00:00+00:00,-4.3e-05
2025-03-20 00:00:00+00:00,-8.2e-05
2025-03-20 08:00:00+00:00,5.1e-05
2025-03-20 16:00:00+00:00,9e-06
2025-03-21 00:00:00+00:00,0.0001
2025-03-21 08:00:00+00:00,2.7e-05
2025-03-21 16:00:00+00:00,-6e-06
2025-03-22 00:00:00+00:00,-6.5e-05
2025-03-22 08:00:00+00:00,-0.000112
2025-03-22 16:00:00+00:00,2e-06
2025-03-23 00:00:00+00:00,6.3e-05
2025-03-23 08:00:00+00:00,6e-06
2025-03-23 16:00:00+00:00,-6.8e-05
2025-03-24 00:00:00+00:00,-3.8e-05
2025-03-24 08:00:00+00:00,-9e-05
2025-03-24 16:00:00+00:00,-6e-05
2025-03-25 00:00:00+00:00,-2e-06
2025-03-25 08:00:00+00:00,0.0001
2025-03-25 16:00:00+00:00,1.1e-05
2025-03-26 00:00:00+00:00,-5.3e-05
2025-03-26 08:00:00+00:00,9.5e-05
2025-03-26 16:00:00+00:00,3.4e-05
2025-03-27 00:00:00+00:00,1.9e-05
2025-03-27 08:00:00+00:00,-7.4e-05
2025-03-27 16:00:00+00:00,5e-06
2025-03-28 00:00:00+00:00,-4.8e-05
2025-03-28 08:00:00+00:00,0.0001
2025-03-28 16:00:00+00:00,0.0001
2025-03-29 00:00:00+00:00,0.0001
2025-03-29 08:00:00+00:00,3.5e-05
2025-03-29 16:00:00+00:00,-2e-06
2025-03-30 00:00:00+00:00,3.7e-05
2025-03-30 08:00:00+00:00,-4.6e-05
2025-03-30 16:00:00+00:00,-2.9e-05
2025-03-31 00:00:00+00:00,7.4e-05
2025-03-31 08:00:00+00:00,4e-06
2025-03-31 16:00:00+00:00,-4.8e-05
2025-04-01 00:00:00+00:00,3.2e-05
2025-04-01 08:00:00+00:00,-2e-06
2025-04-01 16:00:00+00:00,1.3e-05
2025-04-02 00:00:00+00:00,-5.1e-05
2025-04-02 08:00:00+00:00,8.9e-05
2025-04-02 16:00:00+00:00,-2e-06
2025-04-03 00:00:00+00:00,8.7e-05
2025-04-03 08:00:00+00:00,4.4e-05
2025-04-03 16:00:00+00:00,8.2e-05
2025-04-04 00:00:00+00:00,7.4e-05
2025-04-04 08:00:00+00:00,-1.7e-05
2025-04-04 16:00:00+00:00,3.8e-05
2025-04-05 00:00:00+00:00,8e-06
2025-04-05 08:00:00+00:00,0.0001
2025-04-05 16:00:00+00:00,9.6e-05
2025-04-06 00:00:00+00:00,2e-05
2025-04-06 08:00:00+00:00,-1.8e-05
2025-04-06 16:00:00+00:00,6.8e-05
2025-04-07 00:00:00+00:00,0.0001
2025-04-07 08:00:00+00:00,4e-05
2025-04-07 16:00:00+00:00,-3.2e-05
2025-04-08 00:00:00+00:00,-1e-06
2025-04-08 08:00:00+00:00,6.1e-05
2025-04-08 16:00:00+00:00,6e-05
2025-04-09 00:00:00+00:00,0.0001
2025-04-09 08:00:00+00:00,3e-06
2025-04-09 16:00:00+00:00,2.3e-05
2025-04-10 00:00:00+00:00,-2e-05
2025-04-10 08:00:00+00:00,1.1e-05
2025-04-10 16:00:00+00:00,6.5e-05
2025-04-11 00:00:00+00:00,-1.9e-05
2025-04-11 08:00:00+00:00,-8.9e-05
2025-04-11 16:00:00+00:00,-3.1e-05
2025-04-12 00:00:00+00:00,-9.8e-05
2025-04-12 08:00:00+00:00,-2.4e-05
2025-04-12 16:00:00+00:00,-2.7e-05
2025-04-13 00:00:00+00:00,-1.3e-05
2025-04-13 08:00:00+00:00,5e-05
2025-04-13 16:00:00+00:00,4.6e-05
2025-04-14 00:00:00+00:00,2.6e-05
2025-04-14 08:00:00+00:00,7.7e-05
2025-04-14 16:00:00+00:00,2e-06
2025-04-15 00:00:00+00:00,-9e-06
2025-04-15 08:00:00+00:00,-5.7e-05
2025-04-15 16:00:00+00:00,1e-06
2025-04-16 00:00:00+00:00,4.6e-05
2025-04-16 08:00:00+00:00,5.8e-05
2025-04-16 16:00:00+00:00,-4.3e-05
2025-04-17 00:00:00+00:00,-3.7e-05
2025-04-17 08:00:00+00:00,-3.3e-05
2025-04-17 16:00:00+00:00,3.7e-05
2025-04-18 00:00:00+00:00,-4.6e-05
2025-04-18 08:00:00+00:00,6.9e-05
2025-04-18 16:00:00+00:00,7e-05
2025-04-19 00:00:00+00:00,6e-06
2025-04-19 08:00:00+00:00,-4.2e-05
2025-04-19 16:00:00+00:00,-4.3e-05
2025-04-20 00:00:00+00:00,3.9e-05
2025-04-20 08:00:00+00:00,4.5e-05
2025-04-20 16:00:00+00:00,-8e-06
2025-04-21 00:00:00+00:00,-2e-05
2025-04-21 08:00:00+00:00,-0.000194
2025-04-21 16:00:00+00:00,-0.000186
2025-04-22 00:00:00+00:00,1.6e-05
2025-04-22 08:00:00+00:00,-5.5e-05
2025-04-22 16:00:00+00:00,-0.000271
2025-04-23 00:00:00+00:00,-0.000264
2025-04-23 08:00:00+00:00,-3.3e-05
2025-04-23 16:00:00+00:00,2.1e-05
2025-04-24 00:00:00+00:00,-6.8e-05
2025-04-24 08:00:00+00:00,2e-05
2025-04-24 16:00:00+00:00,-3.9e-05
2025-04-25 00:00:00+00:00,-6.9e-05
2025-04-25 08:00:00+00:00,-2.8e-05
2025-04-25 16:00:00+00:00,-9.7e-05
2025-04-26 00:00:00+00:00,-0.000101
2025-04-26 08:00:00+00:00,5.2e-05
2025-04-26 16:00:00+00:00,5.8e-05
2025-04-27 00:00:00+00:00,-2.9e-05
2025-04-27 08:00:00+00:00,2.1e-05
2025-04-27 16:00:00+00:00,3.6e-05
2025-04-28 00:00:00+00:00,1.9e-05
2025-04-28 08:00:00+00:00,-4.8e-05
2025-04-28 16:00:00+00:00,-1.9e-05
2025-04-29 00:00:00+00:00,2.1e-05
2025-04-29 08:00:00+00:00,8e-06
2025-04-29 16:00:00+00:00,-4.5e-05
2025-04-30 00:00:00+00:00,-2.5e-05
2025-04-30 08:00:00+00:00,2.7e-05
2025-04-30 16:00:00+00:00,6.9e-05
2025-05-01 00:00:00+00:00,5.2e-05
2025-05-01 08:00:00+00:00,-6.7e-05
2025-05-01 16:00:00+00:00,-0.000158
2025-05-02 00:00:00+00:00,-6.2e-05
2025-05-02 08:00:00+00:00,-2.3e-05
2025-05-02 16:00:00+00:00,-8e-05
2025-05-03 00:00:00+00:00,-3.9e-05
2025-05-03 08:00:00+00:00,0.0001
2025-05-03 16:00:00+00:00,4.4e-05
2025-05-04 00:00:00+00:00,1.2e-05
2025-05-04 08:00:00+00:00,5.5e-05
2025-05-04 16:00:00+00:00,0.0001
2025-05-05 00:00:00+00:00,1.3e-05
2025-05-05 08:00:00+00:00,4e-05
2025-05-05 16:00:00+00:00,5.9e-05
2025-05-06 00:00:00+00:00,-1.7e-05
2025-05-06 08:00:00+00:00,2.6e-05
2025-05-06 16:00:00+00:00,6.6e-05
2025-05-07 00:00:00+00:00,-8.7e-05
2025-05-07 08:00:00+00:00,-5.9e-05
2025-05-07 16:00:00+00:00,-8.4e-05
2025-05-08 00:00:00+00:00,2.5e-05
2025-05-08 08:00:00+00:00,-0.000219
2025-05-08 16:00:00+00:00,-5.2e-05
2025-05-09 00:00:00+00:00,0.0001
2025-05-09 08:00:00+00:00,0.0001
2025-05-09 16:00:00+00:00,0.0001
2025-05-10 00:00:00+00:00,5.1e-05
2025-05-10 08:00:00+00:00,4.7e-05
2025-05-10 16:00:00+00:00,9.2e-05
2025-05-11 00:00:00+00:00,0.0001
2025-05-11 08:00:00+00:00,9.1e-05
2025-05-11 16:00:00+00:00,6.5e-05
2025-05-12 00:00:00+00:00,0.0001
2025-05-12 08:00:00+00:00,0.0001
2025-05-12 16:00:00+00:00,0.0001
2025-05-13 00:00:00+00:00,8.7e-05
2025-05-13 08:00:00+00:00,7.2e-05
2025-05-13 16:00:00+00:00,-1e-05
2025-05-14 00:00:00+00:00,5e-05
2025-05-14 08:00:00+00:00,0.0001
2025-05-14 16:00:00+00:00,2.1e-05
2025-05-15 00:00:00+00:00,2.5e-05
2025-05-15 08:00:00+00:00,0.0001
2025-05-15 16:00:00+00:00,5.5e-05
2025-05-16 00:00:00+00:00,-2.8e-05
2025-05-16 08:00:00+00:00,-6.6e-05
2025-05-16 16:00:00+00:00,1.2e-05
2025-05-17 00:00:00+00:00,1e-06
2025-05-17 08:00:00+00:00,-1.5e-05
2025-05-17 16:00:00+00:00,4e-05
2025-05-18 00:00:00+00:00,7.2e-05
2025-05-18 08:00:00+00:00,2.6e-05
2025-05-18 16:00:00+00:00,3.7e-05
2025-05-19 00:00:00+00:00,1.9e-05
2025-05-19 08:00:00+00:00,0.0001
2025-05-19 16:00:00+00:00,1.6e-05
2025-05-20 00:00:00+00:00,-4.2e-05
2025-05-20 08:00:00+00:00,-1e-06
2025-05-20 16:00:00+00:00,5.6e-05
2025-05-21 00:00:00+00:00,-7e-06
2025-05-21 08:00:00+00:00,-3.9e-05
2025-05-21 16:00:00+00:00,-1.6e-05
2025-05-22 00:00:00+00:00,3.8e-05
2025-05-22 08:00:00+00:00,4.1e-05
2025-05-22 16:00:00+00:00,2.7e-05
2025-05-23 00:00:00+00:00,3.7e-05
2025-05-23 08:00:00+00:00,9.6e-05
2025-05-23 16:00:00+00:00,6.8e-05
2025-05-24 00:00:00+00:00,5.1e-05
2025-05-24 08:00:00+00:00,6e-06
2025-05-24 16:00:00+00:00,1.1e-05
2025-05-25 00:00:00+00:00,4.2e-05
2025-05-25 08:00:00+00:00,3.6e-05
2025-05-25 16:00:00+00:00,3.1e-05
2025-05-26 00:00:00+00:00,4.8e-05
2025-05-26 08:00:00+00:00,-4e-05
2025-05-26 16:00:00+00:00,-1e-05
2025-05-27 00:00:00+00:00,9.7e-05
2025-05-27 08:00:00+00:00,1.9e-05
2025-05-27 16:00:00+00:00,-2.6e-05
2025-05-28 00:00:00+00:00,3.3e-05
2025-05-28 08:00:00+00:00,5.7e-05
2025-05-28 16:00:00+00:00,7e-05
2025-05-29 00:00:00+00:00,4.6e-05
2025-05-29 08:00:00+00:00,4.2e-05
2025-05-29 16:00:00+00:00,4.1e-05
2025-05-30 00:00:00+00:00,0.0001
2025-05-30 08:00:00+00:00,5.9e-05
2025-05-30 16:00:00+00:00,0.0001
2025-05-31 00:00:00+00:00,0.0001
2025-05-31 08:00:00+00:00,0.0001
2025-05-31 16:00:00+00:00,4.6e-05
2025-06-01 00:00:00+00:00,3.9e-05
2025-06-01 08:00:00+00:00,6.1e-05
2025-06-01 16:00:00+00:00,9.8e-05
2025-06-02 00:00:00+00:00,1.2e-05
2025-06-02 08:00:00+00:00,9.1e-05
2025-06-02 16:00:00+00:00,0.0001
2025-06-03 00:00:00+00:00,8e-06
2025-06-03 08:00:00+00:00,6.9e-05
2025-06-03 16:00:00+00:00,6.7e-05
2025-06-04 00:00:00+00:00,-6e-06
2025-06-04 08:00:00+00:00,4.3e-05
2025-06-04 16:00:00+00:00,5.9e-05
2025-06-05 00:00:00+00:00,5.4e-05
2025-06-05 08:00:00+00:00,7.2e-05
2025-06-05 16:00:00+00:00,4.6e-05
2025-06-06 00:00:00+00:00,9.3e-05
2025-06-06 08:00:00+00:00,-6.8e-05
2025-06-06 16:00:00+00:00,-9.5e-05
2025-06-07 00:00:00+00:00,-4e-06
2025-06-07 08:00:00+00:00,2e-06
2025-06-07 16:00:00+00:00,-5.9e-05
2025-06-08 00:00:00+00:00,-2.3e-05
2025-06-08 08:00:00+00:00,-1e-06
2025-06-08 16:00:00+00:00,-4.6e-05
2025-06-09 00:00:00+00:00,-9e-05
2025-06-09 08:00:00+00:00,3.5e-05
2025-06-09 16:00:00+00:00,-8e-05
2025-06-10 00:00:00+00:00,-9.8e-05
2025-06-10 08:00:00+00:00,6.1e-05
2025-06-10 16:00:00+00:00,0.0001
2025-06-11 00:00:00+00:00,4e-05
2025-06-11 08:00:00+00:00,6.2e-05
2025-06-11 16:00:00+00:00,6.9e-05
2025-06-12 00:00:00+00:00,7.9e-05
2025-06-12 08:00:00+00:00,9.1e-05
2025-06-12 16:00:00+00:00,0.0001
2025-06-13 00:00:00+00:00,3.8e-05
2025-06-13 08:00:00+00:00,6.6e-05
2025-06-13 16:00:00+00:00,2.1e-05
2025-06-14 00:00:00+00:00,-1.6e-05
2025-06-14 08:00:00+00:00,5.9e-05
2025-06-14 16:00:00+00:00,7.9e-05
2025-06-15 00:00:00+00:00,3.3e-05
2025-06-15 08:00:00+00:00,2e-06
2025-06-15 16:00:00+00:00,0.0001
2025-06-16 00:00:00+00:00,6.3e-05
2025-06-16 08:00:00+00:00,-9e-06
2025-06-16 16:00:00+00:00,3.4e-05
2025-06-17 00:00:00+00:00,-3.5e-05
2025-06-17 08:00:00+00:00,8e-05
2025-06-17 16:00:00+00:00,0.0001
2025-06-18 00:00:00+00:00,3.3e-05
2025-06-18 08:00:00+00:00,-1.6e-05
2025-06-18 16:00:00+00:00,4.1e-05
2025-06-19 00:00:00+00:00,1.1e-05
2025-06-19 08:00:00+00:00,1e-05
2025-06-19 16:00:00+00:00,3.9e-05
2025-06-20 00:00:00+00:00,6.5e-05
2025-06-20 08:00:00+00:00,7.7e-05
2025-06-20 16:00:00+00:00,2e-05
2025-06-21 00:00:00+00:00,7.4e-05
2025-06-21 08:00:00+00:00,1.4e-05
2025-06-21 16:00:00+00:00,4.3e-05
2025-06-22 00:00:00+00:00,0.0001
2025-06-22 08:00:00+00:00,6.3e-05
2025-06-22 16:00:00+00:00,2.9e-05
2025-06-23 00:00:00+00:00,-2.7e-05
2025-06-23 08:00:00+00:00,-6.5e-05
2025-06-23 16:00:00+00:00,1.1e-05
2025-06-24 00:00:00+00:00,-4.4e-05
2025-06-24 08:00:00+00:00,-1e-06
2025-06-24 16:00:00+00:00,-5e-06
2025-06-25 00:00:00+00:00,-6.9e-05
2025-06-25 08:00:00+00:00,-2.2e-05
2025-06-25 16:00:00+00:00,-0.000128
2025-06-26 00:00:00+00:00,-4.3e-05
2025-06-26 08:00:00+00:00,-2.1e-05
2025-06-26 16:00:00+00:00,-2e-06
2025-06-27 00:00:00+00:00,-3.6e-05
2025-06-27 08:00:00+00:00,-0.000106
2025-06-27 16:00:00+00:00,3.5e-05
2025-06-28 00:00:00+00:00,-4.1e-05
2025-06-28 08:00:00+00:00,-8.2e-05
2025-06-28 16:00:00+00:00,-3.4e-05
2025-06-29 00:00:00+00:00,9e-06
2025-06-29 08:00:00+00:00,3.2e-05
2025-06-29 16:00:00+00:00,-0.000142
2025-06-30 00:00:00+00:00,-1e-06
2025-06-30 08:00:00+00:00,-6.3e-05
2025-06-30 16:00:00+00:00,7e-06
2025-07-01 00:00:00+00:00,2.1e-05
2025-07-01 08:00:00+00:00,5.4e-05
2025-07-01 16:00:00+00:00,7.6e-05
2025-07-02 00:00:00+00:00,5.8e-05
2025-07-02 08:00:00+00:00,-1.8e-05
2025-07-02 16:00:00+00:00,-0.000132
2025-07-03 00:00:00+00:00,-7.8e-05
2025-07-03 08:00:00+00:00,8.3e-05
2025-07-03 16:00:00+00:00,-5.8e-05
2025-07-04 00:00:00+00:00,-2e-05
2025-07-04 08:00:00+00:00,7.1e-05
2025-07-04 16:00:00+00:00,3.2e-05
2025-07-05 00:00:00+00:00,0.0001
2025-07-05 08:00:00+00:00,-5.7e-05
2025-07-05 16:00:00+00:00,-3.1e-05
2025-07-06 00:00:00+00:00,5.7e-05
2025-07-06 08:00:00+00:00,-1e-05
2025-07-06 16:00:00+00:00,7.6e-05
2025-07-07 00:00:00+00:00,4.5e-05
2025-07-07 08:00:00+00:00,8.8e-05
2025-07-07 16:00:00+00:00,0.0001
2025-07-08 00:00:00+00:00,2e-05
2025-07-08 08:00:00+00:00,5e-06
2025-07-08 16:00:00+00:00,-2e-05
2025-07-09 00:00:00+00:00,2.8e-05
2025-07-09 08:00:00+00:00,7.5e-05
2025-07-09 16:00:00+00:00,-2e-05
2025-07-10 00:00:00+00:00,-0.000131
2025-07-10 08:00:00+00:00,-8.7e-05
2025-07-10 16:00:00+00:00,4.4e-05
2025-07-11 00:00:00+00:00,-1.1e-05
2025-07-11 08:00:00+00:00,0.0001
2025-07-11 16:00:00+00:00,0.0001
2025-07-12 00:00:00+00:00,0.0001
2025-07-12 08:00:00+00:00,0.0001
2025-07-12 16:00:00+00:00,0.0001
2025-07-13 00:00:00+00:00,0.0001
2025-07-13 08:00:00+00:00,5e-05
2025-07-13 16:00:00+00:00,4.4e-05
2025-07-14 00:00:00+00:00,3.2e-05
2025-07-14 08:00:00+00:00,0.0001
2025-07-14 16:00:00+00:00,0.0001
2025-07-15 00:00:00+00:00,0.0001
2025-07-15 08:00:00+00:00,0.0001
2025-07-15 16:00:00+00:00,0.0001
2025-07-16 00:00:00+00:00,0.0001
2025-07-16 08:00:00+00:00,0.0001
2025-07-16 16:00:00+00:00,0.0001
2025-07-17 00:00:00+00:00,0.0001
2025-07-17 08:00:00+00:00,0.0001
2025-07-17 16:00:00+00:00,0.0001
2025-07-18 00:00:00+00:00,0.0001
2025-07-18 08:00:00+00:00,0.0001
2025-07-18 16:00:00+00:00,0.0001
2025-07-19 00:00:00+00:00,0.0001
2025-07-19 08:00:00+00:00,0.0001
2025-07-19 16:00:00+00:00,0.0001
2025-07-20 00:00:00+00:00,0.0001
2025-07-20 08:00:00+00:00,0.0001
2025-07-20 16:00:00+00:00,0.0001
2025-07-21 00:00:00+00:00,0.0001
2025-07-21 08:00:00+00:00,0.0001
2025-07-21 16:00:00+00:00,0.0001
2025-07-22 00:00:00+00:00,0.0001
2025-07-22 08:00:00+00:00,0.0001
2025-07-22 16:00:00+00:00,0.0001
2025-07-23 00:00:00+00:00,0.0001
2025-07-23 08:00:00+00:00,0.0001
2025-07-23 16:00:00+00:00,0.0001
2025-07-24 00:00:00+00:00,0.0001
2025-07-24 08:00:00+00:00,0.0001
2025-07-24 16:00:00+00:00,0.0001
2025-07-25 00:00:00+00:00,0.0001
2025-07-25 08:00:00+00:00,0.0001
2025-07-25 16:00:00+00:00,0.0001
2025-07-26 00:00:00+00:00,0.0001
2025-07-26 08:00:00+00:00,9.7e-05
2025-07-26 16:00:00+00:00,0.0001
2025-07-27 00:00:00+00:00,9e-05
2025-07-27 08:00:00+00:00,2.4e-05
2025-07-27 16:00:00+00:00,4.5e-05
2025-07-28 00:00:00+00:00,1.4e-05
2025-07-28 08:00:00+00:00,3.2e-05
2025-07-28 16:00:00+00:00,5.3e-05
2025-07-29 00:00:00+00:00,0.0001
2025-07-29 08:00:00+00:00,-5e-06
2025-07-29 16:00:00+00:00,4.2e-05
2025-07-30 00:00:00+00:00,0.0001
2025-07-30 08:00:00+00:00,1e-05
2025-07-30 16:00:00+00:00,2.8e-05
2025-07-31 00:00:00+00:00,6.9e-05
2025-07-31 08:00:00+00:00,-1.5e-05
2025-07-31 16:00:00+00:00,3.2e-05
2025-08-01 00:00:00+00:00,3.2e-05
2025-08-01 08:00:00+00:00,2e-05
2025-08-01 16:00:00+00:00,3.7e-05
2025-08-02 00:00:00+00:00,8.1e-05
2025-08-02 08:00:00+00:00,-1.2e-05
2025-08-02 16:00:00+00:00,4.5e-05
2025-08-03 00:00:00+00:00,2.4e-05
2025-08-03 08:00:00+00:00,-4.4e-05
2025-08-03 16:00:00+00:00,-7e-06
2025-08-04 00:00:00+00:00,4.2e-05
2025-08-04 08:00:00+00:00,7.9e-05
2025-08-04 16:00:00+00:00,6.9e-05
2025-08-05 00:00:00+00:00,8.5e-05
2025-08-05 08:00:00+00:00,0.0001
2025-08-05 16:00:00+00:00,6.1e-05
2025-08-06 00:00:00+00:00,5.2e-05
2025-08-06 08:00:00+00:00,5.4e-05
2025-08-06 16:00:00+00:00,6e-06
2025-08-07 00:00:00+00:00,2.4e-05
2025-08-07 08:00:00+00:00,0.0001
2025-08-07 16:00:00+00:00,7e-06
2025-08-08 00:00:00+00:00,-2.7e-05
2025-08-08 08:00:00+00:00,5.5e-05
2025-08-08 16:00:00+00:00,0.0001
2025-08-09 00:00:00+00:00,9.5e-05
2025-08-09 08:00:00+00:00,0.0001
2025-08-09 16:00:00+00:00,8.9e-05
2025-08-10 00:00:00+00:00,0.0001
2025-08-10 08:00:00+00:00,0.0001
2025-08-10 16:00:00+00:00,0.0001
2025-08-11 00:00:00+00:00,0.0001
2025-08-11 08:00:00+00:00,6.8e-05
2025-08-11 16:00:00+00:00,0.0001
2025-08-12 00:00:00+00:00,0.0001
2025-08-12 08:00:00+00:00,0.0001
2025-08-12 16:00:00+00:00,9.2e-05
2025-08-13 00:00:00+00:00,6.9e-05
2025-08-13 08:00:00+00:00,0.0001
2025-08-13 16:00:00+00:00,0.0001
2025-08-14 00:00:00+00:00,0.0001
2025-08-14 08:00:00+00:00,0.0001
2025-08-14 16:00:00+00:00,0.0001
2025-08-15 00:00:00+00:00,9.7e-05
2025-08-15 08:00:00+00:00,0.0001
2025-08-15 16:00:00+00:00,7.7e-05
2025-08-16 00:00:00+00:00,0.0001
2025-08-16 08:00:00+00:00,6.2e-05
2025-08-16 16:00:00+00:00,5.7e-05
2025-08-17 00:00:00+00:00,5.2e-05
2025-08-17 08:00:00+00:00,3.6e-05
2025-08-17 16:00:00+00:00,5.6e-05
2025-08-18 00:00:00+00:00,7.9e-05
2025-08-18 08:00:00+00:00,5e-05
2025-08-18 16:00:00+00:00,3.6e-05
2025-08-19 00:00:00+00:00,-2.4e-05
2025-08-19 08:00:00+00:00,1.5e-05
2025-08-19 16:00:00+00:00,4.5e-05
2025-08-20 00:00:00+00:00,7.4e-05
2025-08-20 08:00:00+00:00,4.2e-05
2025-08-20 16:00:00+00:00,4e-05
2025-08-21 00:00:00+00:00,8.9e-05
2025-08-21 08:00:00+00:00,0.0001
2025-08-21 16:00:00+00:00,0.0001
2025-08-22 00:00:00+00:00,0.0001
2025-08-22 08:00:00+00:00,0.0001
2025-08-22 16:00:00+00:00,9.1e-05
2025-08-23 00:00:00+00:00,8.2e-05
2025-08-23 08:00:00+00:00,0.0001
2025-08-23 16:00:00+00:00,0.0001
2025-08-24 00:00:00+00:00,0.0001
2025-08-24 08:00:00+00:00,0.0001
2025-08-24 16:00:00+00:00,0.0001
2025-08-25 00:00:00+00:00,0.0001
2025-08-25 08:00:00+00:00,5.3e-05
2025-08-25 16:00:00+00:00,7.7e-05
2025-08-26 00:00:00+00:00,6.1e-05
2025-08-26 08:00:00+00:00,1.2e-05
2025-08-26 16:00:00+00:00,6.3e-05
2025-08-27 00:00:00+00:00,5.1e-05
2025-08-27 08:00:00+00:00,5.9e-05
2025-08-27 16:00:00+00:00,4e-05
2025-08-28 00:00:00+00:00,2.1e-05
2025-08-28 08:00:00+00:00,5.5e-05
2025-08-28 16:00:00+00:00,7.5e-05
2025-08-29 00:00:00+00:00,8.1e-05
